cell_id,region_id,block_row,block_col,longitude,latitude,theta,rho,original_area_km2,annual_mean_pm25,fine_point_count,month_01_pm25,month_02_pm25,month_03_pm25,month_04_pm25,month_05_pm25,month_06_pm25,month_07_pm25,month_08_pm25,month_09_pm25,month_10_pm25,month_11_pm25,month_12_pm25,polygon_wkt
CEG2000_f4_r0010_c0093,广东,10,93,111.0142852857143,22.478571428571428,-3.0087179180379664,0.9128361485567603,1827.6480301160748,28.514621044132642,14,38.32238636623091,37.08831157952599,37.76203756428981,29.33999598254771,22.242286788421122,20.11020734050992,17.77617984802135,19.928071053219583,25.662036953922634,26.25983393290125,31.375681209281638,36.61735353589775,"POLYGON ((110.800006 22.3, 111.199994 22.3, 111.199994 22.7, 110.800006 22.7, 110.800006 22.3))"
CEG2000_f4_r0010_c0094,广东,10,94,111.4000015,22.5,-2.9974480770520437,0.7892700736292415,1827.7028612018373,28.527147811547525,16,38.79341119896494,36.117466609505705,37.40322451341577,28.65809344382104,22.02711099781239,19.68056350724807,17.73896449072074,21.263281792189478,26.31664104894821,27.13738634972092,30.80473524368669,36.595606787485714,"POLYGON ((111.2 22.3, 111.6 22.3, 111.6 22.7, 111.2 22.7, 111.2 22.3))"
CEG2000_f4_r0010_c0095,广东,10,95,111.8,22.5,-2.970011675453165,0.661128598650221,1827.730276744751,28.907284603721852,16,40.37417993511704,37.98931336459418,37.69407296272798,28.215214262279446,22.269828825356413,19.092892046232205,17.33390830503657,20.53425828431664,26.55979451087153,26.87525993385031,31.760027983216272,38.451982505562235,"POLYGON ((111.59999400000001 22.3, 112 22.3, 112 22.7, 111.59999400000001 22.7, 111.59999400000001 22.3))"
CEG2000_f4_r0010_c0096,广东,10,96,112.2,22.5,-2.9298677335387424,0.46720592942528194,1827.730276744751,29.1410064407645,16,40.688671861891855,39.027748296564084,38.11339171519547,29.5442444207128,23.456692450079903,19.042826571578974,17.75188823343144,20.092026919827983,26.612785540663694,26.610638874206902,31.608829052737367,37.46549927274268,"POLYGON ((112 22.3, 112.40000599999999 22.3, 112.40000599999999 22.7, 112 22.7, 112 22.3))"
CEG2000_f4_r0010_c0097,广东,10,97,112.5999985,22.5,-2.8658216653837827,0.3215024048894104,1827.7028612018373,30.86941850709971,16,42.67263613973741,38.56593690420753,40.02300921196813,30.5523444476875,25.03956751211264,18.61348367151613,18.110714584951626,19.950933270956565,29.48558658192239,27.817002826580925,35.89176641181022,43.91838064686656,"POLYGON ((112.4 22.3, 112.8 22.3, 112.8 22.7, 112.4 22.7, 112.4 22.3))"
CEG2000_f4_r0010_c0098,广东,10,98,113.0,22.5,-2.7490492634488235,0.20842922651590398,1827.6480301160748,32.03621834159553,16,43.15516377020824,37.59006988059606,41.43344406310085,31.211651848348563,26.85723410335645,19.172465883070224,19.060042790741264,20.718125561386973,30.705953148909,29.56106403382733,37.82494628157493,47.20503443962395,"POLYGON ((112.800006 22.3, 113.199994 22.3, 113.199994 22.7, 112.800006 22.7, 112.800006 22.3))"
CEG2000_f4_r0010_c0099,广东,10,99,113.38571599999999,22.478571428571428,-2.4688362043518803,0.1298855070778404,1827.7028612018373,31.109112625196037,14,42.60990439589713,35.7787425947894,40.369657883281036,30.9352306752217,25.671538371446754,18.17154921080367,18.535260895176556,19.383312433367472,29.7290526427641,29.256326345408834,36.26836676182841,46.6006353804004,"POLYGON ((113.2 22.3, 113.6 22.3, 113.6 22.7, 113.2 22.7, 113.2 22.3))"
CEG2000_f4_r0010_c0101,广东,10,101,114.17857057142858,22.60714285714286,-0.6540696283053419,0.7568200754401792,1827.730276744751,30.147644039243886,7,42.14514226845702,37.04975263482533,39.09275050807415,32.3490132096451,25.30479535031213,17.96164511926662,17.85265259744805,18.380844687395406,27.76251613488286,27.938594312516194,34.220432174467696,41.8912426243603,"POLYGON ((114 22.3, 114.40000599999999 22.3, 114.40000599999999 22.7, 114 22.7, 114 22.3))"
CEG2000_f4_r0011_c0094,广东,11,94,111.4500010909091,22.86818181818182,3.124251534292125,0.9487608251159629,1822.3730932466121,31.585230961943914,11,40.501487856220294,38.73678448666811,40.41477151729642,31.639144349481548,25.03980658514596,21.81060780415931,20.416963763846365,25.74366593767501,29.654764532778234,30.442893778773424,33.68869640923477,41.086584402606434,"POLYGON ((111.2 22.7, 111.6 22.7, 111.6 23.1, 111.2 23.1, 111.2 22.7))"
CEG2000_f4_r0011_c0095,广东,11,95,111.8,22.900000000000002,3.1045972473747825,0.8228063608400727,1822.4004288430065,31.801683371221973,16,42.14716809093309,38.64836416889099,39.95612014991306,31.5536751207279,25.782751389222,21.655479294829,20.944342207090934,25.37309211767275,29.728003906084812,30.243454344235964,34.232780643393454,41.47292279829826,"POLYGON ((111.59999400000001 22.7, 112 22.7, 112 23.1, 111.59999400000001 23.1, 111.59999400000001 22.7))"
