cell_id,region_id,block_row,block_col,longitude,latitude,theta,rho,original_area_km2,annual_mean_pm25,fine_point_count,month_01_pm25,month_02_pm25,month_03_pm25,month_04_pm25,month_05_pm25,month_06_pm25,month_07_pm25,month_08_pm25,month_09_pm25,month_10_pm25,month_11_pm25,month_12_pm25,reference_degree,is_topological_boundary,is_geographic_boundary,polygon_wkt
CEG2000_f4_r0018_c0094,湖南,18,94,111.4700012,25.6800006,-1.5674921628779628,0.677193303007665,1782.5928512097323,34.801463042685235,10,41.64960933603296,39.96308957082667,42.22687331165361,36.87047507083814,32.07998130262027,24.926250225426617,27.8983679126593,30.058539229229563,39.38275588470304,27.678826292019465,31.562066252023833,43.44520432801302,3,True,True,"POLYGON ((111.2 25.5, 111.6 25.5, 111.6 25.900000000000002, 111.2 25.900000000000002, 111.2 25.5))"
CEG2000_f4_r0018_c0095,湖南,18,95,111.8,25.7000005,-1.4052386054430828,0.6533505907172868,1782.6195901024962,35.25049958877586,16,43.00058769708885,38.76198763580517,41.764252592715124,37.149919144510555,33.12704269839491,24.91469457540774,27.938450453857687,29.53471524606246,40.04262438764312,28.744217582909794,33.00070744361376,45.06321248762789,4,False,False,"POLYGON ((111.59999400000001 25.5, 112 25.5, 112 25.900000000000002, 111.59999400000001 25.900000000000002, 111.59999400000001 25.5))"
CEG2000_f4_r0018_c0096,湖南,18,96,112.2,25.7000005,-1.2203205349694906,0.7671159469305627,1782.6195901024962,35.582378370629975,16,43.74589400409577,38.98753999340227,42.100184237744536,36.827543230557076,34.3320917233066,25.199055602314907,28.43603434005458,29.323766898085992,39.58068036022303,28.66919532526315,34.05620224481018,45.73500704257027,4,False,False,"POLYGON ((112 25.5, 112.40000599999999 25.5, 112.40000599999999 25.900000000000002, 112 25.900000000000002, 112 25.5))"
CEG2000_f4_r0018_c0097,湖南,18,97,112.5999985,25.7000005,-1.0572319360798257,0.7267949523074569,1782.5928512097323,34.666829229755265,16,42.66936095596329,38.760579902595914,41.0155848828008,35.39212060763842,33.52036686043091,25.16687781431268,27.945239999655147,27.56575056631457,38.034299029066645,27.560256343154578,33.09475661797519,45.31573261249868,4,False,False,"POLYGON ((112.4 25.5, 112.8 25.5, 112.8 25.900000000000002, 112.4 25.900000000000002, 112.4 25.5))"
CEG2000_f4_r0018_c0098,湖南,18,98,113.0,25.7000005,-0.9193246795286368,0.904670231332976,1782.5393734242678,32.5263367973371,16,41.24962889596252,38.1635992816714,38.2091840170141,32.95245083483443,32.28554032558039,24.10394747761043,27.00538808833956,25.630664434882497,35.077655352409934,25.770556433471473,29.371351519034135,40.58235177701529,4,False,True,"POLYGON ((112.800006 25.5, 113.199994 25.5, 113.199994 25.900000000000002, 112.800006 25.900000000000002, 112.800006 25.5))"
CEG2000_f4_r0018_c0099,湖南,18,99,113.4000015,25.7000005,-0.8052778696529979,0.8441582147089203,1782.5928512097323,28.959630067386566,16,38.471036502683184,37.22692436447943,35.30351205786271,29.418265852556203,28.54518061055834,20.990439055634763,23.284489846619262,21.082396039880344,30.108257674892325,24.783365782158555,25.67799267460791,32.84599143000674,3,True,True,"POLYGON ((113.2 25.5, 113.6 25.5, 113.6 25.900000000000002, 113.2 25.900000000000002, 113.2 25.5))"
CEG2000_f4_r0018_c0100,湖南,18,100,113.76538461538462,25.71153892307693,-0.7158578633873286,0.9345253188568805,1782.6195901024962,28.25130209131452,13,37.64840433252274,38.08724160966937,34.1995958906732,28.676665279723004,28.369306906114904,19.65185141232955,22.53483919470647,19.655847404222918,28.8766406124692,25.229472579204018,25.523340468753247,30.86548935521558,3,True,True,"POLYGON ((113.59999400000001 25.5, 114 25.5, 114 25.900000000000002, 113.59999400000001 25.900000000000002, 113.59999400000001 25.5))"
CEG2000_f4_r0019_c0089,湖南,19,89,109.525,26.1750005,-2.489509007860417,0.9727988085046736,1776.5601595203575,31.968632824828163,4,42.699268436762246,37.55793328453571,36.96823707941903,32.61421899623663,30.63991335832083,20.886456082768856,25.947231126327083,25.59862987709814,37.706134876401215,26.01883300729257,28.647586950655576,38.44103683909309,2,True,True,"POLYGON ((109.2 25.9, 109.6 25.9, 109.6 26.3, 109.2 26.3, 109.2 25.9))"
CEG2000_f4_r0019_c0090,湖南,19,90,109.75833283333333,26.1250005,-2.4081997894216203,0.9049400080731445,1776.5868079227462,32.0705847055902,12,43.760587887114006,37.81021007102508,37.50543478271748,32.779038391134755,29.995129602868083,20.80279230419323,25.922165795060202,25.45378857923077,37.330058367262204,26.396047428848824,29.143994032006287,38.052698096689404,3,True,True,"POLYGON ((109.59999400000001 25.9, 110 25.9, 110 26.3, 109.59999400000001 26.3, 109.59999400000001 25.9))"
CEG2000_f4_r0019_c0091,湖南,19,91,110.1999994,26.170000800000004,-2.275522772391425,0.9272621345702254,1776.5868079227462,29.585878981271314,10,39.64096947092169,39.664686092089205,33.98957285979347,30.076159018943102,27.20040854194274,20.006476761237778,23.936964733806068,23.161549203569848,30.861799498976875,24.26218204120048,27.23378686338566,35.31832560677902,2,True,True,"POLYGON ((110 25.9, 110.40000599999999 25.9, 110.40000599999999 26.3, 110 26.3, 110 25.9))"
CEG2000_f4_r0019_c0094,湖南,19,94,111.45000199999998,26.100000500000004,-1.579275868427618,0.5390482255473751,1776.5601595203575,39.23856237279211,12,46.32960601738504,43.205285346685564,49.462005812291224,41.332825186635766,36.29619209146176,27.41326815337458,30.91187742073935,33.642129094426984,43.09882463954698,31.535632664904025,37.58182066189264,50.06637606474419,3,True,True,"POLYGON ((111.2 25.9, 111.6 25.9, 111.6 26.3, 111.2 26.3, 111.2 25.9))"
CEG2000_f4_r0019_c0095,湖南,19,95,111.8,26.1000005,-1.3587850850903709,0.5196732163789395,1776.5868079227462,35.781535540787125,16,44.1889631642324,39.97990961309552,44.31088346741014,37.12145385283507,33.34499824473549,26.056321973467025,28.534572648722214,29.133292234700285,38.37037520883346,28.060696296167837,34.46489030105729,45.853477462177814,4,False,False,"POLYGON ((111.59999400000001 25.9, 112 25.9, 112 26.3, 111.59999400000001 26.3, 111.59999400000001 25.9))"
CEG2000_f4_r0019_c0096,湖南,19,96,112.2,26.1000005,-1.1306707521997525,0.5473339050941379,1776.5868079227462,34.36149467223947,16,42.586270612973316,39.46947192851037,42.01762836559335,34.96631376302494,32.49789057385285,25.567707899151454,28.152851240349246,27.44967257462003,36.84008811697527,26.8015564678303,32.57519432426154,43.501008907053425,4,False,False,"POLYGON ((112 25.9, 112.40000599999999 25.9, 112.40000599999999 26.3, 112 26.3, 112 25.9))"
CEG2000_f4_r0019_c0097,湖南,19,97,112.5999985,26.1000005,-0.9424264599449624,0.692317843174721,1776.5601595203575,35.77108217751485,16,43.81937617008333,38.89068704993358,43.500713037875094,36.038000109690174,35.20979676646003,26.019683270906523,28.8521969978439,28.57441787382315,38.788972453869995,27.848590408819117,34.2802926229767,47.374834512807006,4,False,False,"POLYGON ((112.4 25.9, 112.8 25.9, 112.8 26.3, 112.4 26.3, 112.4 25.9))"
CEG2000_f4_r0019_c0098,湖南,19,98,113.0,26.1000005,-0.7943219064349275,0.6603888209840199,1776.5068627156434,35.39676198832892,16,43.62296165425545,37.52742753547853,41.711289080197375,36.63443874464063,36.3842357783383,26.25049540040261,29.25600045579477,28.24513610505507,38.07948016858509,27.579754978778823,32.60079517919214,46.747822089996106,4,False,False,"POLYGON ((112.800006 25.9, 113.199994 25.9, 113.199994 26.3, 112.800006 26.3, 112.800006 25.9))"
CEG2000_f4_r0019_c0099,湖南,19,99,113.4000015,26.1000005,-0.6794518631930978,0.7806417241007537,1776.5601595203575,31.72601875464483,16,41.37319424756838,37.38295591565862,38.846740351398275,32.77374116839813,31.435056117157938,23.582592440875406,26.137755155166715,24.240749086520836,33.04647993963147,25.455275235686784,28.39099375839855,38.11777572349472,4,False,False,"POLYGON ((113.2 25.9, 113.6 25.9, 113.6 26.3, 113.2 26.3, 113.2 25.9))"
CEG2000_f4_r0019_c0100,湖南,19,100,113.8,26.1000005,-0.5899510886772891,0.9269133191784332,1776.5868079227462,27.704843931384474,16,37.98408507538752,36.45277265948075,34.272951761196715,27.81702830840599,27.012954208033157,19.474650007585296,22.61847798561975,20.60304752584251,28.051929891329127,23.678803187422595,24.3053881065755,30.390086138591236,3,True,True,"POLYGON ((113.59999400000001 25.9, 114 25.9, 114 26.3, 113.59999400000001 26.3, 113.59999400000001 25.9))"
