dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
福建,CEG2000_f4_r0016_c0107,6,19.412421359138687,29.547185204407157,-10.13476384526847,-0.3430026845249815,0,18.86310458849919,0,-9.497669481694972,-2.4740387564138193,0.9023959578161193
福建,CEG2000_f4_r0016_c0107,7,23.20917338363735,19.412421359138687,3.7967520244986623,0.19558363968394313,2,23.542596268931348,6,4.748834740847487,-2.4740387564138193,0.9023959578161193
福建,CEG2000_f4_r0016_c0107,8,18.93617319199673,23.20917338363735,-4.2730001916406195,-0.18410824552041644,0,18.86310458849919,2,-4.748834740847485,-2.4740387564138193,0.9023959578161193
福建,CEG2000_f4_r0016_c0107,9,29.35856958580432,18.93617319199673,10.422396393807592,0.5503961274610945,4,28.222087949363505,8,9.497669481694972,-2.4740387564138193,0.9023959578161193
福建,CEG2000_f4_r0016_c0107,10,28.49872280510432,29.35856958580432,-0.8598467806999999,-0.029287761387249586,4,28.222087949363505,4,0.0,-2.4740387564138193,0.9023959578161193
福建,CEG2000_f4_r0016_c0107,11,27.86623684021624,28.49872280510432,-0.6324859648880832,-0.022193484571694577,4,28.222087949363505,4,0.0,-2.4740387564138193,0.9023959578161193
福建,CEG2000_f4_r0016_c0107,12,29.442105361509352,27.86623684021624,1.5758685212931134,0.0565511780556906,5,30.561833789579588,5,2.3744173704237435,-2.4740387564138193,0.9023959578161193
福建,CEG2000_f4_r0016_c0108,1,36.75830651759351,,,,8,37.58107131022782,4,,-2.3286432602855127,0.8109359258417549
福建,CEG2000_f4_r0016_c0108,2,35.87435140156116,36.75830651759351,-0.8839551160323538,-0.024047764975496603,7,35.241325470011745,4,0.0,-2.3286432602855127,0.8109359258417549
福建,CEG2000_f4_r0016_c0108,3,36.291305412409066,35.87435140156116,0.41695401084790973,0.011622621582219463,7,35.241325470011745,4,0.0,-2.3286432602855127,0.8109359258417549
福建,CEG2000_f4_r0016_c0108,4,27.218677229911595,36.291305412409066,-9.072628182497471,-0.24999453944677538,4,28.222087949363505,0,-9.497669481694972,-2.3286432602855127,0.8109359258417549
福建,CEG2000_f4_r0016_c0108,5,28.528667025246506,27.218677229911595,1.3099897953349107,0.048128341589477215,4,28.222087949363505,5,2.3744173704237435,-2.3286432602855127,0.8109359258417549
