dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
湖南,CEG2000_f4_r0024_c0090,7,29.33122895300416,28.05689755259235,1.2743314004118105,0.04541954070378203,1,30.593179506446095,4,0.0,2.7482988190829256,0.7794339253110697
湖南,CEG2000_f4_r0024_c0090,8,29.62857232695217,29.33122895300416,0.29734337394801,0.010137433191920706,1,30.593179506446095,4,0.0,2.7482988190829256,0.7794339253110697
湖南,CEG2000_f4_r0024_c0090,9,38.54615246101424,29.62857232695217,8.917580134062067,0.30097906965129156,3,39.864959320964054,7,10.005295202401335,2.7482988190829256,0.7794339253110697
湖南,CEG2000_f4_r0024_c0090,10,32.922042636762995,38.54615246101424,-5.624109824251242,-0.14590586777602496,2,35.229069413705076,2,-6.670196801600889,2.7482988190829256,0.7794339253110697
湖南,CEG2000_f4_r0024_c0090,11,39.41870128998564,32.922042636762995,6.496658653222646,0.19733461635117483,3,39.864959320964054,6,6.670196801600891,2.7482988190829256,0.7794339253110697
湖南,CEG2000_f4_r0024_c0090,12,53.801805235302865,39.41870128998564,14.383103945317224,0.3648802084956377,6,53.77262904274099,8,13.340393603201779,2.7482988190829256,0.7794339253110697
湖南,CEG2000_f4_r0024_c0091,1,48.39624392770926,,,,5,49.13673913548202,4,,2.641604246409779,0.57025511186126
湖南,CEG2000_f4_r0024_c0091,2,44.43174370662434,48.39624392770926,-3.9645002210849185,-0.08191751878527591,4,44.50084922822303,3,-3.335098400800444,2.641604246409779,0.57025511186126
湖南,CEG2000_f4_r0024_c0091,3,52.279976875717566,44.43174370662434,7.848233169093227,0.176635722894736,6,53.77262904274099,6,6.670196801600891,2.641604246409779,0.57025511186126
湖南,CEG2000_f4_r0024_c0091,4,43.04153122154695,52.279976875717566,-9.238445654170619,-0.17671097437806235,4,44.50084922822303,1,-10.005295202401333,2.641604246409779,0.57025511186126
湖南,CEG2000_f4_r0024_c0091,5,43.42776156797107,43.04153122154695,0.3862303464241208,0.008973434156793443,4,44.50084922822303,4,0.0,2.641604246409779,0.57025511186126
湖南,CEG2000_f4_r0024_c0091,6,30.211951374494333,43.42776156797107,-13.215810193476734,-0.30431709386614314,1,30.593179506446095,0,-13.340393603201779,2.641604246409779,0.57025511186126
湖南,CEG2000_f4_r0024_c0091,7,31.433973012627675,30.211951374494333,1.2220216381333415,0.04044828561338815,1,30.593179506446095,4,0.0,2.641604246409779,0.57025511186126
湖南,CEG2000_f4_r0024_c0091,8,31.512836131655416,31.433973012627675,0.07886311902774068,0.002508849867500355,1,30.593179506446095,4,0.0,2.641604246409779,0.57025511186126
湖南,CEG2000_f4_r0024_c0091,9,40.39125140018559,31.512836131655416,8.878415268530173,0.28173964512231214,3,39.864959320964054,7,10.005295202401335,2.641604246409779,0.57025511186126
湖南,CEG2000_f4_r0024_c0091,10,35.8166113861673,40.39125140018559,-4.574640014018286,-0.11325818971771859,2,35.229069413705076,3,-3.335098400800444,2.641604246409779,0.57025511186126
湖南,CEG2000_f4_r0024_c0091,11,42.66509061849039,35.8166113861673,6.848479232323086,0.19120958033925092,4,44.50084922822303,6,6.670196801600891,2.641604246409779,0.57025511186126
