cell_id,region_id,block_row,block_col,longitude,latitude,theta,rho,original_area_km2,annual_mean_pm25,fine_point_count,month_01_pm25,month_02_pm25,month_03_pm25,month_04_pm25,month_05_pm25,month_06_pm25,month_07_pm25,month_08_pm25,month_09_pm25,month_10_pm25,month_11_pm25,month_12_pm25,reference_degree,is_topological_boundary,is_geographic_boundary,polygon_wkt
CEG2000_f4_r0010_c0088,广西,10,88,108.9999985,22.5,-1.4543675852972888,0.41123099085102366,1827.6754456589886,33.355463772702386,16,41.45610513861169,41.76176767252132,40.960764952397,34.21809167975237,24.29377294766011,23.487104470744043,20.234881693195284,24.95910368339949,30.211646097557857,30.127892963977,39.85028064053037,49.06408480296645,4,False,False,"POLYGON ((108.8 22.3, 109.199994 22.3, 109.199994 22.7, 108.8 22.7, 108.8 22.3))"
CEG2000_f4_r0010_c0089,广西,10,89,109.4000015,22.5,-1.1529382442819494,0.5661928161799347,1827.7028612018373,32.3501646394691,16,40.306654222717775,39.98675970442807,40.04189218553635,32.81885177418704,23.40602362521757,23.702803489203525,20.11213565759097,24.421008766183824,29.006766984174536,29.862453001272197,38.12919641134384,46.71485405277187,4,False,False,"POLYGON ((109.2 22.3, 109.6 22.3, 109.6 22.7, 109.2 22.7, 109.2 22.3))"
CEG2000_f4_r0010_c0090,广西,10,90,109.8,22.5,-0.9139584740653427,0.6522909575072844,1827.730276744751,31.327429236369156,16,39.045174736352934,38.85143328134996,39.410362073098355,32.10335568601609,22.68654054910437,23.457859993644227,20.09061798625973,23.623906820407143,28.73965857899321,29.346396807056937,36.03751354792891,42.861384935929884,4,False,False,"POLYGON ((109.59999400000001 22.3, 110 22.3, 110 22.7, 109.59999400000001 22.7, 109.59999400000001 22.3))"
CEG2000_f4_r0010_c0091,广西,10,91,110.2,22.5,-0.7386773064357038,0.7611737535660917,1827.730276744751,32.09265325040657,16,40.3496612257092,39.32890955793727,40.89585148195929,33.120165956400626,23.355220405653068,22.870364991259994,20.4567419602846,23.18644435003241,28.99835989618646,29.861811013064713,37.46691662715298,45.497446606478114,4,False,False,"POLYGON ((110 22.3, 110.40000599999999 22.3, 110.40000599999999 22.7, 110 22.7, 110 22.3))"
CEG2000_f4_r0010_c0092,广西,10,92,110.57856971428573,22.514285714285712,-0.6116396341744327,0.9132049475518718,1827.7028612018373,29.8092583762491,14,38.27996957488783,37.88029912506789,39.37304872701101,31.00398436055908,22.472321867843075,21.251802671695817,18.908626161326985,20.903186096820892,26.623246228000763,27.98362376108088,33.62341554646407,39.711044032919936,3,True,True,"POLYGON ((110.4 22.3, 110.8 22.3, 110.8 22.7, 110.4 22.7, 110.4 22.3))"
CEG2000_f4_r0011_c0081,广西,11,81,106.19999999999999,23.05,-2.9113537429890193,0.8769167953183337,1822.3730932466121,27.94016694753603,4,38.79074536203405,37.26164726636164,35.97785347810963,31.096106345042713,22.682037152004977,17.568727447396178,18.597019011892993,21.60413849162056,25.470339929898355,24.811532299481698,28.64468282462672,33.08885600049414,2,True,True,"POLYGON ((106 22.7, 106.39999999999999 22.7, 106.39999999999999 23.1, 106 23.1, 106 22.7))"
CEG2000_f4_r0011_c0082,广西,11,82,106.6,23.05,-2.872355215496004,0.8237164457406906,1822.3730932466121,28.20869602743229,4,37.54208944200808,38.03327090608259,36.42013563022177,30.913269245684937,22.76873460577604,17.865850325151236,18.38883624776077,22.003410011382442,26.510957685685142,25.263915701076545,28.96330438140962,34.18760225293221,3,True,True,"POLYGON ((106.4 22.7, 106.8 22.7, 106.8 23.1, 106.4 23.1, 106.4 22.7))"
CEG2000_f4_r0011_c0083,广西,11,83,107.0,22.900000000000002,-2.7409591106400377,0.8849819470866637,1822.373093246677,30.24864459168103,16,38.36138475819003,39.61167193681967,38.92265040590579,33.088286829468785,23.59075939089554,19.69528397167762,19.690176976494783,23.849405804220293,28.892805175574658,27.09570746174969,31.437241779337626,39.09820235434146,4,False,False,"POLYGON ((106.8 22.7, 107.2 22.7, 107.2 23.1, 106.8 23.1, 106.8 22.7))"
CEG2000_f4_r0011_c0084,广西,11,84,107.4,22.900000000000002,-2.6465976316171917,0.6681188816463379,1822.3730932466121,31.39098021580181,16,39.67414668279555,39.80305225546097,39.80654518786365,33.968524916563645,24.36443138957766,21.422280284878138,20.573602458040604,25.129153022841802,29.66348231648352,27.84007384848963,33.54901448213077,41.21563397727541,4,False,False,"POLYGON ((107.2 22.7, 107.6 22.7, 107.6 23.1, 107.2 23.1, 107.2 22.7))"
CEG2000_f4_r0011_c0085,广西,11,85,107.80000000000001,22.900000000000002,-2.501868399482013,0.4840843885412753,1822.3730932466121,33.8991438093527,16,41.56956840113879,42.26196971217777,41.70041872412653,35.706406750106204,25.47005633431478,23.584870681580643,22.11477349268965,27.286887229441007,32.60004084453059,29.94024377836729,37.88006298202763,47.02605445355364,4,False,False,"POLYGON ((107.60000000000001 22.7, 108 22.7, 108 23.1, 107.60000000000001 23.1, 107.60000000000001 22.7))"
CEG2000_f4_r0011_c0086,广西,11,86,108.19999999999999,22.900000000000002,-2.2666889313903145,0.38472918113621385,1822.3730932466121,35.74250660032527,16,43.83770272208334,44.93803413284793,43.379633936772095,36.66251153154351,26.292520137049696,24.90063492948841,23.349671700001377,27.609263076950924,33.59287071967208,31.908879957983842,41.14556070691874,51.67094425102249,4,False,False,"POLYGON ((108 22.7, 108.39999999999999 22.7, 108.39999999999999 23.1, 108 23.1, 108 22.7))"
