dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
广西,CEG2000_f4_r0008_c0089,5,19.41982530560671,29.47502425697838,-10.055198951371668,-0.34114302548847075,0,20.856293350684005,0,-8.3567009253542,-1.317307777193507,0.8732159732959957
广西,CEG2000_f4_r0008_c0089,6,20.886286530608484,19.41982530560671,1.4664612250017726,0.07551361569552274,0,20.856293350684005,5,2.08917523133855,-1.317307777193507,0.8732159732959957
广西,CEG2000_f4_r0008_c0089,7,16.639830155266218,20.886286530608484,-4.246456375342266,-0.2033131341523616,0,20.856293350684005,2,-4.1783504626771,-1.317307777193507,0.8732159732959957
广西,CEG2000_f4_r0008_c0089,8,20.927334025228383,16.639830155266218,4.2875038699621655,0.2576651221770581,0,20.856293350684005,6,4.178350462677099,-1.317307777193507,0.8732159732959957
广西,CEG2000_f4_r0008_c0089,9,26.48333778844313,20.927334025228383,5.556003763214747,0.26549027967522554,2,26.769510715109526,7,6.267525694015649,-1.317307777193507,0.8732159732959957
广西,CEG2000_f4_r0008_c0089,10,27.137176260292865,26.48333778844313,0.6538384718497348,0.024688673197947826,2,26.769510715109526,4,0.0,-1.317307777193507,0.8732159732959957
广西,CEG2000_f4_r0008_c0089,11,37.96478789720289,27.137176260292865,10.827611636910024,0.398995515710785,6,38.59594544396056,8,8.3567009253542,-1.317307777193507,0.8732159732959957
广西,CEG2000_f4_r0008_c0089,12,45.19053024358982,37.96478789720289,7.22574234638693,0.190327478345251,8,44.509162808386066,7,6.267525694015649,-1.317307777193507,0.8732159732959957
广西,CEG2000_f4_r0008_c0090,1,38.00376256062791,,,,6,38.59594544396056,4,,-1.161997665808046,0.9497989687491564
广西,CEG2000_f4_r0008_c0090,2,39.2647683487552,38.00376256062791,1.2610057881272851,0.03318107742925679,6,38.59594544396056,5,2.08917523133855,-1.161997665808046,0.9497989687491564
广西,CEG2000_f4_r0008_c0090,3,37.856272530514744,39.2647683487552,-1.4084958182404534,-0.03587174654209074,6,38.59594544396056,3,-2.0891752313385505,-1.161997665808046,0.9497989687491564
广西,CEG2000_f4_r0008_c0090,4,29.158336556492944,37.856272530514744,-8.6979359740218,-0.22976208148889113,3,29.72611939732228,0,-8.3567009253542,-1.161997665808046,0.9497989687491564
广西,CEG2000_f4_r0008_c0090,5,19.623622398940856,29.158336556492944,-9.534714157552088,-0.32699787723071977,0,20.856293350684005,0,-8.3567009253542,-1.161997665808046,0.9497989687491564
广西,CEG2000_f4_r0008_c0090,6,21.46602752630683,19.623622398940856,1.842405127365975,0.09388710656526977,0,20.856293350684005,5,2.08917523133855,-1.161997665808046,0.9497989687491564
广西,CEG2000_f4_r0008_c0090,7,17.61714501588845,21.46602752630683,-3.848882510418381,-0.17930110756177578,0,20.856293350684005,2,-4.1783504626771,-1.161997665808046,0.9497989687491564
广西,CEG2000_f4_r0008_c0090,8,21.09192322621977,17.61714501588845,3.474778210331319,0.19723844057578602,0,20.856293350684005,6,4.178350462677099,-1.161997665808046,0.9497989687491564
广西,CEG2000_f4_r0008_c0090,9,26.208841911907175,21.09192322621977,5.116918685687406,0.2426008586702263,2,26.769510715109526,6,4.178350462677099,-1.161997665808046,0.9497989687491564
广西,CEG2000_f4_r0008_c0090,10,26.599884851975027,26.208841911907175,0.3910429400678517,0.014920267800546862,2,26.769510715109526,4,0.0,-1.161997665808046,0.9497989687491564
广西,CEG2000_f4_r0008_c0090,11,37.35257416056387,26.599884851975027,10.752689308588842,0.4042381900683476,6,38.59594544396056,8,8.3567009253542,-1.161997665808046,0.9497989687491564
广西,CEG2000_f4_r0008_c0090,12,44.7147080852919,37.35257416056387,7.362133924728035,0.1970984353871074,8,44.509162808386066,8,8.3567009253542,-1.161997665808046,0.9497989687491564
广西,CEG2000_f4_r0009_c0083,1,38.85520565802909,,,,6,38.59594544396056,4,,-2.4205783743217277,0.9085114555023728
广西,CEG2000_f4_r0009_c0083,2,40.475705572920944,38.85520565802909,1.6204999148918517,0.041706121160550065,7,41.552554126173305,5,2.08917523133855,-2.4205783743217277,0.9085114555023728
广西,CEG2000_f4_r0009_c0083,3,39.177057466450734,40.475705572920944,-1.2986481064702105,-0.03208463170902775,6,38.59594544396056,3,-2.0891752313385505,-2.4205783743217277,0.9085114555023728
广西,CEG2000_f4_r0009_c0083,4,33.75816521261665,39.177057466450734,-5.4188922538340805,-0.13831800048981596,4,32.68272807953504,1,-6.267525694015651,-2.4205783743217277,0.9085114555023728
广西,CEG2000_f4_r0009_c0083,5,22.465695208088412,33.75816521261665,-11.29247000452824,-0.33451077490158837,1,23.812902032896766,0,-8.3567009253542,-2.4205783743217277,0.9085114555023728
广西,CEG2000_f4_r0009_c0083,6,20.06346346079311,22.465695208088412,-2.4022317472953034,-0.10692888535363101,0,20.856293350684005,3,-2.0891752313385505,-2.4205783743217277,0.9085114555023728
