dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
湖北,CEG2000_f4_r0033_c0095,7,33.02928721182235,35.65529063761861,-2.626003425796263,-0.07364975516496454,1,33.07706092727814,3,-4.262587062921503,2.6432210444777566,0.364655510432713
湖北,CEG2000_f4_r0033_c0095,8,34.364807666640175,33.02928721182235,1.335520454817825,0.04043443160770951,1,33.07706092727814,4,-1.7763568394002505e-15,2.6432210444777566,0.364655510432713
湖北,CEG2000_f4_r0033_c0095,9,37.32960385277008,34.364807666640175,2.9647961861299024,0.08627419698926453,2,39.16935553545444,5,4.262587062921499,2.6432210444777566,0.364655510432713
湖北,CEG2000_f4_r0033_c0095,10,37.91091991866462,37.32960385277008,0.5813160658945407,0.015572521695844452,2,39.16935553545444,4,-1.7763568394002505e-15,2.6432210444777566,0.364655510432713
湖北,CEG2000_f4_r0033_c0095,11,48.73167975929267,37.91091991866462,10.82075984062805,0.2854259370082097,4,51.35394475180705,7,12.7877611887645,2.6432210444777566,0.364655510432713
湖北,CEG2000_f4_r0033_c0095,12,66.38426292923911,48.73167975929267,17.652583169946446,0.36224040002602753,6,63.53853396815967,8,17.050348251686003,2.6432210444777566,0.364655510432713
湖北,CEG2000_f4_r0033_c0096,1,72.29624516787311,,,,7,69.63082857633597,4,,2.4387805992766243,0.2576813217574987
湖北,CEG2000_f4_r0033_c0096,2,59.03440465054093,72.29624516787311,-13.261840517332182,-0.18343747294950052,5,57.44623935998336,1,-12.787761188764504,2.4387805992766243,0.2576813217574987
湖北,CEG2000_f4_r0033_c0096,3,68.91858741885913,59.03440465054093,9.884182768318205,0.16743088757866614,7,69.63082857633597,6,8.525174125843,2.4387805992766243,0.2576813217574987
湖北,CEG2000_f4_r0033_c0096,4,55.055998319386205,68.91858741885913,-13.862589099472928,-0.20114441718344794,5,57.44623935998336,1,-12.787761188764504,2.4387805992766243,0.2576813217574987
湖北,CEG2000_f4_r0033_c0096,5,63.73826895450834,55.055998319386205,8.682270635122137,0.15769890475430637,6,63.53853396815967,6,8.525174125843,2.4387805992766243,0.2576813217574987
湖北,CEG2000_f4_r0033_c0096,6,42.76736570738755,63.73826895450834,-20.970903247120795,-0.3290158893723373,3,45.261650143630746,0,-17.050348251686003,2.4387805992766243,0.2576813217574987
湖北,CEG2000_f4_r0033_c0096,7,38.93808449357837,42.76736570738755,-3.8292812138091747,-0.08953745807045844,2,39.16935553545444,3,-4.262587062921503,2.4387805992766243,0.2576813217574987
湖北,CEG2000_f4_r0033_c0096,8,40.8995985172893,38.93808449357837,1.9615140237109259,0.05037520589987976,2,39.16935553545444,4,-1.7763568394002505e-15,2.4387805992766243,0.2576813217574987
湖北,CEG2000_f4_r0033_c0096,9,44.627429817417465,40.8995985172893,3.727831300128166,0.09114591426985076,3,45.261650143630746,5,4.262587062921499,2.4387805992766243,0.2576813217574987
湖北,CEG2000_f4_r0033_c0096,10,48.59639943485823,44.627429817417465,3.968969617440763,0.08893565311018044,4,51.35394475180705,5,4.262587062921499,2.4387805992766243,0.2576813217574987
湖北,CEG2000_f4_r0033_c0096,11,63.99621665219103,48.59639943485823,15.399817217332803,0.3168921442004303,6,63.53853396815967,8,17.050348251686003,2.4387805992766243,0.2576813217574987
湖北,CEG2000_f4_r0033_c0096,12,83.52358631158702,63.99621665219103,19.527369659395994,0.30513318881839613,8,75.72312318451227,8,17.050348251686003,2.4387805992766243,0.2576813217574987
湖北,CEG2000_f4_r0033_c0097,1,67.17841315105223,,,,7,69.63082857633597,4,,2.05297732631054,0.4289914212747785
湖北,CEG2000_f4_r0033_c0097,2,57.02039871135048,67.17841315105223,-10.158014439701745,-0.15120950262491634,5,57.44623935998336,2,-8.525174125843003,2.05297732631054,0.4289914212747785
湖北,CEG2000_f4_r0033_c0097,3,67.03493097639641,57.02039871135048,10.01453226504593,0.17563069517878407,7,69.63082857633597,6,8.525174125843,2.05297732631054,0.4289914212747785
湖北,CEG2000_f4_r0033_c0097,4,52.830600395646506,67.03493097639641,-14.204330580749904,-0.21189446119891395,4,51.35394475180705,1,-12.787761188764504,2.05297732631054,0.4289914212747785
湖北,CEG2000_f4_r0033_c0097,5,60.658816123196985,52.830600395646506,7.828215727550479,0.14817578579318136,6,63.53853396815967,6,8.525174125843,2.05297732631054,0.4289914212747785
湖北,CEG2000_f4_r0033_c0097,6,40.64184056202914,60.658816123196985,-20.016975561167847,-0.3299928491929965,2,39.16935553545444,0,-17.050348251686003,2.05297732631054,0.4289914212747785
湖北,CEG2000_f4_r0033_c0097,7,37.67864348783605,40.64184056202914,-2.96319707419309,-0.07291001178134501,2,39.16935553545444,3,-4.262587062921503,2.05297732631054,0.4289914212747785
