dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
广东,CEG2000_f4_r0012_c0105,2,36.718905153706295,38.38517499231027,-1.6662698386039736,-0.04340920261371164,6,36.547794389695284,3,-2.083531987819491,0.2577293106329192,0.5937804409082329
广东,CEG2000_f4_r0012_c0105,3,38.28933701542724,36.718905153706295,1.570431861720948,0.042769027430068496,7,39.543271879046685,5,2.083531987819491,0.2577293106329192,0.5937804409082329
广东,CEG2000_f4_r0012_c0105,4,31.29330223983492,38.28933701542724,-6.9960347755923245,-0.18271496246522984,4,30.55683941099248,1,-6.250595963458473,0.2577293106329192,0.5937804409082329
广东,CEG2000_f4_r0012_c0105,5,27.111784715136004,31.29330223983492,-4.181517524698915,-0.1336234026262667,3,27.561361921641087,2,-4.167063975638982,0.2577293106329192,0.5937804409082329
广东,CEG2000_f4_r0012_c0105,6,19.502384262453955,27.111784715136004,-7.609400452682049,-0.28066763337914313,0,18.574929453586883,0,-8.334127951277964,0.2577293106329192,0.5937804409082329
广东,CEG2000_f4_r0012_c0105,7,20.87091852570112,19.502384262453955,1.3685342632471666,0.07017266426658779,1,21.570406942938284,5,2.083531987819491,0.2577293106329192,0.5937804409082329
广东,CEG2000_f4_r0012_c0105,8,19.308752324505814,20.87091852570112,-1.562166201195307,-0.07484894348428438,0,18.574929453586883,3,-2.083531987819491,0.2577293106329192,0.5937804409082329
广东,CEG2000_f4_r0012_c0105,9,27.799438491355236,19.308752324505814,8.490686166849422,0.43973251218689147,3,27.561361921641087,8,8.334127951277964,0.2577293106329192,0.5937804409082329
广东,CEG2000_f4_r0012_c0105,10,28.41143555019073,27.799438491355236,0.6119970588354953,0.022014727348748694,3,27.561361921641087,4,0.0,0.2577293106329192,0.5937804409082329
广东,CEG2000_f4_r0012_c0105,11,30.09150067050132,28.41143555019073,1.6800651203105872,0.059133411873632295,4,30.55683941099248,5,2.083531987819491,0.2577293106329192,0.5937804409082329
广东,CEG2000_f4_r0012_c0105,12,33.31680171401328,30.09150067050132,3.225301043511962,0.10718312386041029,5,33.55231690034388,6,4.167063975638982,0.2577293106329192,0.5937804409082329
广东,CEG2000_f4_r0012_c0106,1,40.1992033960528,,,,7,39.543271879046685,4,,0.215082006688957,0.7023984096671931
广东,CEG2000_f4_r0012_c0106,2,38.54875268203101,40.1992033960528,-1.6504507140217939,-0.041056801493331414,7,39.543271879046685,3,-2.083531987819491,0.215082006688957,0.7023984096671931
广东,CEG2000_f4_r0012_c0106,3,40.73189650889827,38.54875268203101,2.1831438268672585,0.0566333194973881,7,39.543271879046685,5,2.083531987819491,0.215082006688957,0.7023984096671931
广东,CEG2000_f4_r0012_c0106,4,34.010419779948265,40.73189650889827,-6.721476728950002,-0.1650175244720469,5,33.55231690034388,1,-6.250595963458473,0.215082006688957,0.7023984096671931
广东,CEG2000_f4_r0012_c0106,5,29.841339303035745,34.010419779948265,-4.169080476912519,-0.12258244690559539,4,30.55683941099248,2,-4.167063975638982,0.215082006688957,0.7023984096671931
广东,CEG2000_f4_r0012_c0106,6,20.97758751474468,29.841339303035745,-8.863751788291065,-0.29702928874205586,1,21.570406942938284,0,-8.334127951277964,0.215082006688957,0.7023984096671931
广东,CEG2000_f4_r0012_c0106,7,23.565210492081043,20.97758751474468,2.5876229773363626,0.12335179035804665,2,24.565884432289685,5,2.083531987819491,0.215082006688957,0.7023984096671931
广东,CEG2000_f4_r0012_c0106,8,21.30678588075157,23.565210492081043,-2.258424611329474,-0.09583723481224175,1,21.570406942938284,3,-2.083531987819491,0.215082006688957,0.7023984096671931
广东,CEG2000_f4_r0012_c0106,9,29.365763368678948,21.30678588075157,8.058977487927379,0.37823525017012605,4,30.55683941099248,8,8.334127951277964,0.215082006688957,0.7023984096671931
广东,CEG2000_f4_r0012_c0106,10,30.414984123699167,29.365763368678948,1.0492207550202188,0.03572938805804384,4,30.55683941099248,5,2.083531987819491,0.215082006688957,0.7023984096671931
广东,CEG2000_f4_r0012_c0106,11,32.2381918461595,30.414984123699167,1.8232077224603351,0.05994439171972814,5,33.55231690034388,5,2.083531987819491,0.215082006688957,0.7023984096671931
广东,CEG2000_f4_r0012_c0106,12,37.73836997003855,32.2381918461595,5.500178123879046,0.17061062698943755,6,36.547794389695284,7,6.250595963458473,0.215082006688957,0.7023984096671931
广东,CEG2000_f4_r0012_c0107,1,38.980729292446185,,,,7,39.543271879046685,4,,0.2001533031782824,0.798693180391984
广东,CEG2000_f4_r0012_c0107,2,37.29930948473703,38.980729292446185,-1.6814198077091547,-0.04313464212263945,6,36.547794389695284,3,-2.083531987819491,0.2001533031782824,0.798693180391984
广东,CEG2000_f4_r0012_c0107,3,40.253856625357166,37.29930948473703,2.954547140620136,0.07921184551229142,7,39.543271879046685,5,2.083531987819491,0.2001533031782824,0.798693180391984
广东,CEG2000_f4_r0012_c0107,4,33.85677813548001,40.253856625357166,-6.397078489877153,-0.15891840002846913,5,33.55231690034388,1,-6.250595963458473,0.2001533031782824,0.798693180391984
广东,CEG2000_f4_r0012_c0107,5,29.46379864615553,33.85677813548001,-4.392979489324482,-0.12975184678665228,4,30.55683941099248,2,-4.167063975638982,0.2001533031782824,0.798693180391984
